"","minus_80_name","intrinsic_name","recorder_name","layer_name"
"1","14304311.abf","14304300.abf","Lihua","L2.3"
"2","15127001.abf","15127000.abf","Lihua","L2.3"
"3","14515372.abf","14515349.abf","Lihua","L5"
"4","14515424.abf","14515399.abf","Lihua","L5"
"5","14605321.abf","14605300.abf","Lihua","L5"
"6","14605349.abf","14605338.abf","Lihua","L5"
"7","14624311.abf","14624300.abf","Lihua","L5"
"8","14626311.abf","14626300.abf","Lihua","L5"
"9","14715312.abf","14715300.abf","Lihua","L5"
"10","14911315.abf","14911303.abf","Lihua","L5"
"11","14918372.abf","14918371.abf","Lihua","L5"
"12","14n03302.abf","14n03301.abf","Lihua","L5"
"13","14n10302.abf","14n10301.abf","Lihua","L5"
"14","15302001.abf","15302000.abf","Lihua","L5"
